track_id	song_id	title	preview_file	mp3_file
TRAIEPK128EF340961	SOGHGOM12A67ADC18F	Roll Back the Clouds - Christie Hennessy	TRAIEPK128EF340961-mzm.wvwigspm.aac.p.m4a	TRAIEPK128EF340961-mzm.wvwigspm.aac.p.mp3
TRAIFZX128F92F193C	SOVCZBS12A8C1354F1	Hot Tamale Baby - Buckwheat Zydeco	TRAIFZX128F92F193C-mzaf_613518498103752146.plus.aac.p.m4a	TRAIFZX128F92F193C-mzaf_613518498103752146.plus.aac.p.mp3
TRAIGCZ128F428C2D9	SOVQONJ12A8C139C4B	Let the Chips Fall - Charley Pride	TRAIGCZ128F428C2D9-mzaf_3965694581278645059.plus.aac.p.m4a	TRAIGCZ128F428C2D9-mzaf_3965694581278645059.plus.aac.p.mp3
TRAIGSC128F933BBD7	SOYRCTM12AB01860FA	Printemps - Les Ogres de Barback	TRAIGSC128F933BBD7-mzaf_4829110590165114298.plus.aac.p.m4a	TRAIGSC128F933BBD7-mzaf_4829110590165114298.plus.aac.p.mp3
TRAIHFF128EF351817	SOHMIIR12A6D223C84	Just a Little Bit of You - Michael Jackson	TRAIHFF128EF351817-mzaf_7161943698119898618.plus.aac.p.m4a	TRAIHFF128EF351817-mzaf_7161943698119898618.plus.aac.p.mp3
TRAIHPX128F428081B	SOPAUNQ12A8C138555	Just a Phase - Incubus	TRAIHPX128F428081B-mzm.uriuhqfp.aac.p.m4a	TRAIHPX128F428081B-mzm.uriuhqfp.aac.p.mp3
TRAIIEV128F934712A	SOVMXWO12AB0181DC9	Broke Down - Radio Moscow	TRAIIEV128F934712A-mzaf_7973559976435495136.plus.aac.p.m4a	TRAIIEV128F934712A-mzaf_7973559976435495136.plus.aac.p.mp3
TRAIIPY128F426B797	SOQJZSD12A58A7B143	Too Late (Orange Factory Extended Mix) - Tina Ann	TRAIIPY128F426B797-mzm.rwpepbrq.aac.p.m4a	TRAIIPY128F426B797-mzm.rwpepbrq.aac.p.mp3
TRAIISE128F42AE299	SOEKCXN12A8C13FF8C	Look Me In the Eye - Margaret Becker	TRAIISE128F42AE299-mzaf_6280312486040174253.plus.aac.p.m4a	TRAIISE128F42AE299-mzaf_6280312486040174253.plus.aac.p.mp3
TRAIIUE128E07826EC	SOVKTLW12A6310E32D	Harry Flowers - William Orbit	TRAIIUE128E07826EC-mzaf_6597210286453365738.plus.aac.p.m4a	TRAIIUE128E07826EC-mzaf_6597210286453365738.plus.aac.p.mp3
TRAIIXC128F92EA806	SOUMWKR12AB0181548	Orgasme tellurique - Stille Volk	TRAIIXC128F92EA806-mzm.qszlrojb.aac.p.m4a	TRAIIXC128F92EA806-mzm.qszlrojb.aac.p.mp3
TRAIJER128F9332661	SOPFEVW12AB01821DC	The Sun Shine Down My Way - Doug Macleod	TRAIJER128F9332661-mzaf_8562004800912278124.plus.aac.p.m4a	TRAIJER128F9332661-mzaf_8562004800912278124.plus.aac.p.mp3
TRAIJGU128F931FA16	SOJCUFH12AB0186BF1	Neighbor, Neighbor - Jimmy Hughes	TRAIJGU128F931FA16-mzaf_1313670216216958621.plus.aac.p.m4a	TRAIJGU128F931FA16-mzaf_1313670216216958621.plus.aac.p.mp3
TRAIJLI128F92FC94A	SOMUYLX12CF58288C9	Mary Had a Little Lamb - Stevie Ray Vaughan & Double Trouble	TRAIJLI128F92FC94A-mzaf_6623005191911206686.plus.aac.p.m4a	TRAIJLI128F92FC94A-mzaf_6623005191911206686.plus.aac.p.mp3
TRAIJMG12903D08168	SOJTAUQ12AC4689DD9	This Ain't Pleasure - L7	TRAIJMG12903D08168-mzm.ttbqlhwf.aac.p.m4a	TRAIJMG12903D08168-mzm.ttbqlhwf.aac.p.mp3
TRAIJMO128F424C8AF	SOFRPUB12A8C1355D6	Hear Me Talking to You - Ma Rainey	TRAIJMO128F424C8AF-mzm.zzsvxsqj.aac.p.m4a	TRAIJMO128F424C8AF-mzm.zzsvxsqj.aac.p.mp3
TRAIJQV128F421B159	SOBTTZR12A6D4FB6D0	Man On the Side - Bill Perry	TRAIJQV128F421B159-mzaf_2355519761553959969.plus.aac.p.m4a	TRAIJQV128F421B159-mzaf_2355519761553959969.plus.aac.p.mp3
TRAIJVF128F9309AF9	SOKSASF12A58A7A08B	Skylark - Ann Hampton Callaway	TRAIJVF128F9309AF9-mzaf_3298744669240845077.plus.aac.p.m4a	TRAIJVF128F9309AF9-mzaf_3298744669240845077.plus.aac.p.mp3
TRAIKBB128F428AD73	SOVRIRM12A8C13B476	I'll Come Running - Connie Smith	TRAIKBB128F428AD73-mzm.wkrsqmpr.aac.p.m4a	TRAIKBB128F428AD73-mzm.wkrsqmpr.aac.p.mp3
TRAIKSH128E07816DF	SOCVMHO12A6D4F9C77	Stagger Lee (2011 Remastered Version) - Nick Cave & The Bad Seeds	TRAIKSH128E07816DF-mzaf_514291018974480743.plus.aac.p.m4a	TRAIKSH128E07816DF-mzaf_514291018974480743.plus.aac.p.mp3
TRAILFA128EF349FE5	SOKYOFO12AF72A2F06	Survivalism (feat. deadmau5) - Nine Inch Nails	TRAILFA128EF349FE5-mzaf_1969073099263128638.plus.aac.p.m4a	TRAILFA128EF349FE5-mzaf_1969073099263128638.plus.aac.p.mp3
TRAILKS128F14A3AC9	SOMURVQ12A67AD741A	AquaCityBoy - k-os	TRAILKS128F14A3AC9-mzaf_6287914229049877029.plus.aac.p.m4a	TRAILKS128F14A3AC9-mzaf_6287914229049877029.plus.aac.p.mp3
TRAILTN128F42796DB	SOAHDEK12A8C13A82E	Neir - Mau Mau	TRAILTN128F42796DB-mzaf_955435299394484556.plus.aac.p.m4a	TRAILTN128F42796DB-mzaf_955435299394484556.plus.aac.p.mp3
TRAILUH128E0784D6D	SORYFNI12AF72A2B2C	Nowhere to Run - Michael McDonald	TRAILUH128E0784D6D-mzm.xqrgniwn.aac.p.m4a	TRAILUH128E0784D6D-mzm.xqrgniwn.aac.p.mp3
TRAIMFD128F92ED3CD	SOYPZQB12A58A776C1	Sting Me - The Black Crowes	TRAIMFD128F92ED3CD-mzi.fsdueuuf.aac.p.m4a	TRAIMFD128F92ED3CD-mzi.fsdueuuf.aac.p.mp3
TRAIMGT128F935F8F2	SORXBDA12AB018553E	You're Looking Good - Dee Clark	TRAIMGT128F935F8F2-mzaf_6693669472481211372.plus.aac.p.m4a	TRAIMGT128F935F8F2-mzaf_6693669472481211372.plus.aac.p.mp3
TRAINIF128F426416B	SOUKPYI12A8C1349EB	The Call - Backstreet Boys	TRAINIF128F426416B-mzm.trfgnidb.aac.p.m4a	TRAINIF128F426416B-mzm.trfgnidb.aac.p.mp3
TRAIOWX128F14750E5	SOWTBTR12A6D4F7881	The Mission - Thirty Seconds to Mars	TRAIOWX128F14750E5-mzaf_6944683406697377481.plus.aac.p.m4a	TRAIOWX128F14750E5-mzaf_6944683406697377481.plus.aac.p.mp3
TRAIPAB128F42626AE	SOSEMEI12A58A7C561	Two Sided Politics - Suicidal Tendencies	TRAIPAB128F42626AE-mzaf_3799276547339790267.plus.aac.p.m4a	TRAIPAB128F42626AE-mzaf_3799276547339790267.plus.aac.p.mp3
TRAIPQD128F4258D24	SOCPSMO12A58A7C691	It's All Over Now - The Rolling Stones	TRAIPQD128F4258D24-mzaf_7525299735527717554.plus.aac.p.m4a	TRAIPQD128F4258D24-mzaf_7525299735527717554.plus.aac.p.mp3
TRAIPQN128F933A3AA	SOQWOLC12AB018393D	Cuando Ya Me Empiece a Quedar Solo - Sui Generis	TRAIPQN128F933A3AA-mzm.ftehfiof.aac.p.m4a	TRAIPQN128F933A3AA-mzm.ftehfiof.aac.p.mp3
TRAIPST128F9302AE9	SOZYRBU12AB0181196	Beautiful - Eminem	TRAIPST128F9302AE9-mzm.dpqteloo.aac.p.m4a	TRAIPST128F9302AE9-mzm.dpqteloo.aac.p.mp3
TRAIPZK12903CE9F24	SOQUORP12AB018BD93	Juggernaut - Cauda Pavonis	TRAIPZK12903CE9F24-mzaf_8673758166636021131.plus.aac.p.m4a	TRAIPZK12903CE9F24-mzaf_8673758166636021131.plus.aac.p.mp3
TRAIQGR128F4287DF7	SOWTOPX12AF72A7A17	Bright Lights Big City (feat. Max B) - Jim Jones featuring Max B	TRAIQGR128F4287DF7-mzaf_3690744497809669472.plus.aac.p.m4a	TRAIQGR128F4287DF7-mzaf_3690744497809669472.plus.aac.p.mp3
TRAIQUG128F92F946E	SOGLNWB12A8C142D82	Absolute Horizon - Byzantine	TRAIQUG128F92F946E-mzaf_5209320624664776072.plus.aac.p.m4a	TRAIQUG128F92F946E-mzaf_5209320624664776072.plus.aac.p.mp3
TRAIQVJ128F93235B3	SODVGUA12AB017D708	Spoonful - Robben Ford	TRAIQVJ128F93235B3-mzm.aakdzduq.aac.p.m4a	TRAIQVJ128F93235B3-mzm.aakdzduq.aac.p.mp3
TRAIRHS128F4287576	SOBYNHP12A8C13C6AB	Need More Blues - Sleepy John Estes	TRAIRHS128F4287576-mzm.lonppsoh.aac.p.m4a	TRAIRHS128F4287576-mzm.lonppsoh.aac.p.mp3
TRAIRIK128F92F0212	SOYEWDH12AAF3B45CE	Werewolf, Semen and Blood - Beherit	TRAIRIK128F92F0212-mzaf_198265094226738914.plus.aac.p.m4a	TRAIRIK128F92F0212-mzaf_198265094226738914.plus.aac.p.mp3
TRAIRNE128F146B1FA	SOBOOXP12A6D4F7F9F	If You Ask Me - Nick Colionne	TRAIRNE128F146B1FA-mzaf_4350093300960138130.plus.aac.p.m4a	TRAIRNE128F146B1FA-mzaf_4350093300960138130.plus.aac.p.mp3
TRAISAT128F42BADC2	SODBFUB12A8C140704	Just Like Lightnin' - Joe Satriani	TRAISAT128F42BADC2-mzaf_8666869407142027107.plus.aac.p.m4a	TRAISAT128F42BADC2-mzaf_8666869407142027107.plus.aac.p.mp3
TRAISFF128F92F598E	SOIAMCP12AAF3B2F72	The White Spirit - Uman	TRAISFF128F92F598E-mzaf_4400490737310291908.plus.aac.p.m4a	TRAISFF128F92F598E-mzaf_4400490737310291908.plus.aac.p.mp3
TRAISYO128E07888A6	SOAIURX12A67020F3B	Mine Again - Mariah Carey	TRAISYO128E07888A6-mzaf_6169776535321733877.plus.aac.p.m4a	TRAISYO128E07888A6-mzaf_6169776535321733877.plus.aac.p.mp3
TRAISYU128F427F486	SOMEGDY12A8C1394D1	Gone - Frankie J	TRAISYU128F427F486-mzm.jwmijcad.aac.p.m4a	TRAISYU128F427F486-mzm.jwmijcad.aac.p.mp3
TRAITVP128F9305CF5	SOWZTZO12A8C13DD5E	The Traveler - ātman	TRAITVP128F9305CF5-mzaf_7870598719705097645.plus.aac.p.m4a	TRAITVP128F9305CF5-mzaf_7870598719705097645.plus.aac.p.mp3
TRAITXM128F428E1F0	SOJURPV12A8C141B82	Freight Train - Elizabeth Cotten	TRAITXM128F428E1F0-mzaf_5693109316907847082.plus.aac.p.m4a	TRAITXM128F428E1F0-mzaf_5693109316907847082.plus.aac.p.mp3
TRAIUPS128F92F2825	SOLECZU12AB017DAAC	Into Battle - Ensiferum	TRAIUPS128F92F2825-mzm.fostgukx.aac.p.m4a	TRAIUPS128F92F2825-mzm.fostgukx.aac.p.mp3
TRAIUSY12903CF0C92	SOVLQYZ12AC3DF6BCA	Omnos - Eluveitie	TRAIUSY12903CF0C92-mzm.rmtmzkgz.aac.p.m4a	TRAIUSY12903CF0C92-mzm.rmtmzkgz.aac.p.mp3
TRAIUUS128F4214452	SOBKMDD12A58A7F476	Interlude: Livin'...In Complete Darkness - Janet Jackson	TRAIUUS128F4214452-mzaf_9005492580956097382.plus.aac.p.m4a	TRAIUUS128F4214452-mzaf_9005492580956097382.plus.aac.p.mp3
TRAIUYK128F9328FCA	SOLXGLN12AB017F58A	Dyna - Kanda Bongo Man	TRAIUYK128F9328FCA-mzm.zaspmjkf.aac.p.m4a	TRAIUYK128F9328FCA-mzm.zaspmjkf.aac.p.mp3
TRAIUYZ128F425BD2F	SOLYLZD12A6D4FB2F5	Nightly Cares - múm	TRAIUYZ128F425BD2F-mzaf_1078328218725966069.plus.aac.p.m4a	TRAIUYZ128F425BD2F-mzaf_1078328218725966069.plus.aac.p.mp3
TRAIVFK128F932C825	SOHVOAF12A8C143ED2	A Girls Oath - Eluveitie	TRAIVFK128F932C825-mzm.sxwuwdbj.aac.p.m4a	TRAIVFK128F932C825-mzm.sxwuwdbj.aac.p.mp3
TRAIVLC12903CF3A0C	SOFNRTP12AC90717AA	Ku Klux Klan - Steel Pulse	TRAIVLC12903CF3A0C-mzm.qzegoyyt.aac.p.m4a	TRAIVLC12903CF3A0C-mzm.qzegoyyt.aac.p.mp3
TRAIVMM128F4266056	SOQMZCQ12A8C1335F0	Anybody Seen My Girl - Keb'Mo	TRAIVMM128F4266056-mzaf_8009632474243110927.plus.aac.p.m4a	TRAIVMM128F4266056-mzaf_8009632474243110927.plus.aac.p.mp3
TRAIVMM12903CFAD62	SOLTIVF12AAFF43797	Lively Up Yourself - Bob Marley & The Wailers	TRAIVMM12903CFAD62-mzaf_3530935972683667174.plus.aac.p.m4a	TRAIVMM12903CFAD62-mzaf_3530935972683667174.plus.aac.p.mp3
TRAIVNL128F422CFE2	SOLREKJ12AF729FF59	Get on Our Own - Buzzcocks	TRAIVNL128F422CFE2-mzaf_4667677338200105185.plus.aac.p.m4a	TRAIVNL128F422CFE2-mzaf_4667677338200105185.plus.aac.p.mp3
TRAIVRW128F930F6DD	SOMKBNA12AB017BEA1	Just My Baby - Rickie Lee Jones	TRAIVRW128F930F6DD-mzm.lpfatcam.aac.p.m4a	TRAIVRW128F930F6DD-mzm.lpfatcam.aac.p.mp3
TRAIVZI128F42642DE	SOWNICQ12A8C132752	Shape of My Heart - Backstreet Boys	TRAIVZI128F42642DE-mzaf_1015974902322248556.plus.aac.p.m4a	TRAIVZI128F42642DE-mzaf_1015974902322248556.plus.aac.p.mp3
TRAIWMU128E0783D7D	SOZEMUM12A6D4F9672	Juste une fois - Alexis HK	TRAIWMU128E0783D7D-mzaf_2666434067734105678.plus.aac.p.m4a	TRAIWMU128E0783D7D-mzaf_2666434067734105678.plus.aac.p.mp3
TRAIWMZ128F428B6D8	SOZNYHL12A58A7F979	Prelude In C Minor from the Well Tempered-Clavier - Steve Erquiaga	TRAIWMZ128F428B6D8-mzm.thvmgizt.aac.p.m4a	TRAIWMZ128F428B6D8-mzm.thvmgizt.aac.p.mp3
TRAIWNA128F145E2CD	SOJCYES12A6D4F78AE	Love Can Run Faster - Robert Palmer	TRAIWNA128F145E2CD-mzm.wiotqqqx.aac.p.m4a	TRAIWNA128F145E2CD-mzm.wiotqqqx.aac.p.mp3
TRAIWSR128F42222BC	SOYLCIA12A81C2387A	Da Da Diamonds - Soul Ballet	TRAIWSR128F42222BC-mzm.szvsegcr.aac.p.m4a	TRAIWSR128F42222BC-mzm.szvsegcr.aac.p.mp3
TRAIWZZ128F9306AFF	SOODLJF12AB017F2EE	Proud - Korn	TRAIWZZ128F9306AFF-mzm.fgraazcu.aac.p.m4a	TRAIWZZ128F9306AFF-mzm.fgraazcu.aac.p.mp3
TRAIXEO128F424AD97	SOXHBWK12A8C133D3D	Communication (More Mix) - Mario Più	TRAIXEO128F424AD97-mzaf_5067065761174065578.plus.aac.p.m4a	TRAIXEO128F424AD97-mzaf_5067065761174065578.plus.aac.p.mp3
TRAIXFB128F423C5A8	SOCDQJG12A8C133163	Passover - Joy Division	TRAIXFB128F423C5A8-mzm.qanobdgc.aac.p.m4a	TRAIXFB128F423C5A8-mzm.qanobdgc.aac.p.mp3
TRAIXJZ12903CEDB1D	SOPGSVK12A8C13CD10	Rock & Roll Renegade - The Frantic	TRAIXJZ12903CEDB1D-mzm.lbwacayr.aac.p.m4a	TRAIXJZ12903CEDB1D-mzm.lbwacayr.aac.p.mp3
TRAIYDL128E0791583	SONQNPM12A67020A32	Pon de Replay - Rihanna	TRAIYDL128E0791583-mzaf_4158824569145131942.plus.aac.p.m4a	TRAIYDL128E0791583-mzaf_4158824569145131942.plus.aac.p.mp3
TRAIYFL128F427D658	SOELJKL12A8C13C57C	Width of the World - Tin Hat Trio	TRAIYFL128F427D658-mzaf_2609465757520266802.plus.aac.p.m4a	TRAIYFL128F427D658-mzaf_2609465757520266802.plus.aac.p.mp3
TRAIYYA128F92E5A59	SOJLJIE12AB017E507	Pegadito - Tommy Torres	TRAIYYA128F92E5A59-mzm.vzjueobg.aac.p.m4a	TRAIYYA128F92E5A59-mzm.vzjueobg.aac.p.mp3
TRAIYZW128F9330F7D	SOJMUAN12AB0183911	Street Lights - Kanye West	TRAIYZW128F9330F7D-mzaf_3376691438610575418.plus.aac.p.m4a	TRAIYZW128F9330F7D-mzaf_3376691438610575418.plus.aac.p.mp3
TRAIZLC12903CE6A57	SOREZNH12A8C1300AB	Backseat Driver - Debbie Davies	TRAIZLC12903CE6A57-mzaf_2655782130285010518.plus.aac.p.m4a	TRAIZLC12903CE6A57-mzaf_2655782130285010518.plus.aac.p.mp3
TRAIZQI128F42A51F9	SOOGKOY12B34F33114	Refuge - Matisyahu	TRAIZQI128F42A51F9-mzm.xvpcscyb.aac.p.m4a	TRAIZQI128F42A51F9-mzm.xvpcscyb.aac.p.mp3
TRAIZRI128F1466316	SOYVAAQ12A6D4F8026	I Want Candy - Bow Wow Wow	TRAIZRI128F1466316-mzaf_1475975096778334733.plus.aac.p.m4a	TRAIZRI128F1466316-mzaf_1475975096778334733.plus.aac.p.mp3
TRAIZWI128F4247EFD	SOCCXXA12A58A762B2	Old Memory - Ashton Shepherd	TRAIZWI128F4247EFD-mzm.ldrwwqzz.aac.p.m4a	TRAIZWI128F4247EFD-mzm.ldrwwqzz.aac.p.mp3
TRAJAXB128F92C65CD	SOBMHDZ12A58A79364	Koronoko - Rokia Traoré	TRAJAXB128F92C65CD-mzm.vuvpvmdh.aac.p.m4a	TRAJAXB128F92C65CD-mzm.vuvpvmdh.aac.p.mp3
TRAJAZP128F4290FF9	SOEFTHD12A8C13EC47	Megalodon - Mastodon	TRAJAZP128F4290FF9-mzaf_262626387672264560.plus.aac.p.m4a	TRAJAZP128F4290FF9-mzaf_262626387672264560.plus.aac.p.mp3
TRAJAZY12903CDD671	SOXIBUG12AB018914B	Be My Lover - Brenda Boykin	TRAJAZY12903CDD671-mzaf_8541444426330623284.plus.aac.p.m4a	TRAJAZY12903CDD671-mzaf_8541444426330623284.plus.aac.p.mp3
TRAJBGL128F145C7A8	SOCGBIR12A6D4F601E	Washed Away - Tom Cochrane	TRAJBGL128F145C7A8-mzaf_288288811317652293.plus.aac.p.m4a	TRAJBGL128F145C7A8-mzaf_288288811317652293.plus.aac.p.mp3
TRAJBRT128F9303318	SONRBMW12AB017E52D	Sophisticated Lady - Toots Thielemans	TRAJBRT128F9303318-mzm.phrtivvf.aac.p.m4a	TRAJBRT128F9303318-mzm.phrtivvf.aac.p.mp3
TRAJBSL128F428A021	SOXZNEF12A8C137AD7	I Guess I'm Crazy - Jim Reeves	TRAJBSL128F428A021-mzm.wbmhidcs.aac.p.m4a	TRAJBSL128F428A021-mzm.wbmhidcs.aac.p.mp3
TRAJCHY128EF349619	SONURCP12A58A784D6	She's About a Mover - Sir Douglas Quintet	TRAJCHY128EF349619-mzaf_6995684297880482838.plus.aac.p.m4a	TRAJCHY128EF349619-mzaf_6995684297880482838.plus.aac.p.mp3
TRAJCLY128F930F893	SOMAFMA12AB0182DB4	The Bad Guy (feat. Pain In da Ass) - Fabolous	TRAJCLY128F930F893-mzm.sxfjkbaz.aac.p.m4a	TRAJCLY128F930F893-mzm.sxfjkbaz.aac.p.mp3
TRAJCZE128E0785987	SOWLAHO12A6701E3D1	Love Dump (Demo Version) - Static-X	TRAJCZE128E0785987-mzm.dphyfhwt.aac.p.m4a	TRAJCZE128E0785987-mzm.dphyfhwt.aac.p.mp3
TRAJDGB128F42882AC	SOTEZMZ12A8C138355	Call of Da Wild - Outkast	TRAJDGB128F42882AC-mzm.xqshmvqm.aac.p.m4a	TRAJDGB128F42882AC-mzm.xqshmvqm.aac.p.mp3
TRAJDHN128F92C2EEF	SOXOMUO12AF72AA7D1	Dirty Diana - Michael Jackson	TRAJDHN128F92C2EEF-mzaf_6566345490050564977.plus.aac.p.m4a	TRAJDHN128F92C2EEF-mzaf_6566345490050564977.plus.aac.p.mp3
TRAJDTK128F429FFDF	SOPQNUE12A8C13DB5A	I'd Like To Be - Jim Reeves	TRAJDTK128F429FFDF-mzm.awqglnec.aac.p.m4a	TRAJDTK128F429FFDF-mzm.awqglnec.aac.p.mp3
TRAJENI128F9300B02	SOJIIDB12AB017BC10	Groovin' With Jimmy - Jimmy Burns	TRAJENI128F9300B02-mzm.vgryinnr.aac.p.m4a	TRAJENI128F9300B02-mzm.vgryinnr.aac.p.mp3
TRAJEUV12903D15D6D	SOZTOSX12AC468AD34	Asheed - Luke Vibert	TRAJEUV12903D15D6D-mzaf_1431796284628478286.plus.aac.p.m4a	TRAJEUV12903D15D6D-mzaf_1431796284628478286.plus.aac.p.mp3
TRAJFCB128F427FE87	SOEMFLG12CF530D4F6	Deviate from the Form - Scar Symmetry	TRAJFCB128F427FE87-mzm.yewcbkre.aac.p.m4a	TRAJFCB128F427FE87-mzm.yewcbkre.aac.p.mp3
TRAJFCC12903CC55AD	SOKCUMS12AB018D4A0	Mambo Tipico - Tito Puente	TRAJFCC12903CC55AD-mzaf_3657061871496363195.plus.aac.p.m4a	TRAJFCC12903CC55AD-mzaf_3657061871496363195.plus.aac.p.mp3
TRAJFDU128F426A5F4	SORKKTY12A8C132F3E	The Door - Silverchair	TRAJFDU128F426A5F4-mzm.ymqhhazb.aac.p.m4a	TRAJFDU128F426A5F4-mzm.ymqhhazb.aac.p.mp3
TRAJFFF128F429874A	SOQLWQU12A8C13C87E	Better Luck Next Time - Lifehouse	TRAJFFF128F429874A-mzm.vcowzsre.aac.p.m4a	TRAJFFF128F429874A-mzm.vcowzsre.aac.p.mp3
TRAJFHV128F4274FC0	SOVRVBI12A8C13AA09	Escuchame - Carlos Ponce	TRAJFHV128F4274FC0-mzaf_7292863945877168538.plus.aac.p.m4a	TRAJFHV128F4274FC0-mzaf_7292863945877168538.plus.aac.p.mp3
TRAJFQF128F92E354E	SOSAFCZ12AAFF41CD4	Baby Don't You Change - Tyrone Wells	TRAJFQF128F92E354E-mzm.vfudrxqd.aac.p.m4a	TRAJFQF128F92E354E-mzm.vfudrxqd.aac.p.mp3
TRAJFRJ128F9328FF1	SOAEUQV12AB01813F8	Early In the Morning - B.B. King & Van Morrison	TRAJFRJ128F9328FF1-mzaf_7066345542500306570.plus.aac.p.m4a	TRAJFRJ128F9328FF1-mzaf_7066345542500306570.plus.aac.p.mp3
TRAJFYK128F42579B0	SOZSSCO12AF72A554D	The Three-Dimensional Shadow - Scar Symmetry	TRAJFYK128F42579B0-mzaf_7750867571424077084.plus.aac.p.m4a	TRAJFYK128F42579B0-mzaf_7750867571424077084.plus.aac.p.mp3
TRAJGCA128F9306CFF	SOHOZCG12A8C13EB23	Souvenirs - The Concretes	TRAJGCA128F9306CFF-mzm.punrngdi.aac.p.m4a	TRAJGCA128F9306CFF-mzm.punrngdi.aac.p.mp3
TRAJGCF128F1499E61	SOHPTTD12A6D4F6FE6	Train Tracks - Izzy Stradlin & The Ju Ju Hounds	TRAJGCF128F1499E61-mzaf_1806075787469153150.plus.aac.p.m4a	TRAJGCF128F1499E61-mzaf_1806075787469153150.plus.aac.p.mp3
TRAJGGH128F42679C1	SOLCFZV12A8C131BB7	Down, Down, Down - Frank Marino & Mahogany Rush	TRAJGGH128F42679C1-mzaf_2445084504722764799.plus.aac.p.m4a	TRAJGGH128F42679C1-mzaf_2445084504722764799.plus.aac.p.mp3
TRAJHAH128F9314177	SOEAYQZ12AB0186BB1	You'll Never Know - Jerry Wallace	TRAJHAH128F9314177-mzm.zqdnrchi.aac.p.m4a	TRAJHAH128F9314177-mzm.zqdnrchi.aac.p.mp3
TRAJHCS128F93192B5	SOATZSD12A8C134212	Auprès de mon arbre - Georges Brassens	TRAJHCS128F93192B5-mzm.ztlansqr.aac.p.m4a	TRAJHCS128F93192B5-mzm.ztlansqr.aac.p.mp3
TRAJHDR128F92FA863	SOHUDTL12AAFF43497	Basking Under a Blacksun Dawning - Morgion	TRAJHDR128F92FA863-mzaf_5357401483540319714.plus.aac.p.m4a	TRAJHDR128F92FA863-mzaf_5357401483540319714.plus.aac.p.mp3
TRAJHEE12903CB937A	SOGZANN12AB018736A	Freedom - 4Him	TRAJHEE12903CB937A-mzaf_2380261143275704625.plus.aac.p.m4a	TRAJHEE12903CB937A-mzaf_2380261143275704625.plus.aac.p.mp3
TRAJHHE128F146815C	SOJBCMD12A6D4F68B5	Hideaway - Freddie King	TRAJHHE128F146815C-mzaf_7930438053945110588.plus.aac.p.m4a	TRAJHHE128F146815C-mzaf_7930438053945110588.plus.aac.p.mp3
TRAJHHJ128F4279625	SOCUSNQ12A8C138A86	Never Gonna Be the Same - Danny Wilson	TRAJHHJ128F4279625-mzaf_8782214861332819013.plus.aac.p.m4a	TRAJHHJ128F4279625-mzaf_8782214861332819013.plus.aac.p.mp3
TRAJIKY128F932AD73	SORIYMI12AB0185013	Shotgun Sally - Cats In Boots	TRAJIKY128F932AD73-mzaf_3865259307683490889.plus.aac.p.m4a	TRAJIKY128F932AD73-mzaf_3865259307683490889.plus.aac.p.mp3
TRAJIUK128F42668E6	SOHIWMN12A8C1315B6	Rock On the Radio - FireHouse	TRAJIUK128F42668E6-mzaf_3392843816223499191.plus.aac.p.m4a	TRAJIUK128F42668E6-mzaf_3392843816223499191.plus.aac.p.mp3
TRAJJBG128F148A7CA	SOVXGLT12A6D4F952C	Awake - The Panic Channel	TRAJJBG128F148A7CA-mzaf_4957909889507911250.plus.aac.p.m4a	TRAJJBG128F148A7CA-mzaf_4957909889507911250.plus.aac.p.mp3
TRAJJNB128F42A0A4F	SOQORHS12A8C13B8BD	Heavenly Father - FU-Schnickens	TRAJJNB128F42A0A4F-mzm.jglathvd.aac.p.m4a	TRAJJNB128F42A0A4F-mzm.jglathvd.aac.p.mp3
TRAJKIG128F92D9132	SORBDNB12AAF3B1B4E	U Complete Me (Blues Version) [Bonus Track] - Ana Popovic	TRAJKIG128F92D9132-mzm.joewnxfg.aac.p.m4a	TRAJKIG128F92D9132-mzm.joewnxfg.aac.p.mp3
TRAJKMI128F4281107	SOIAJRZ12A8C136212	Let Me Be Your Fantasy (Mensah Remix) - Baby D	TRAJKMI128F4281107-mzaf_915531498071229846.plus.aac.p.m4a	TRAJKMI128F4281107-mzaf_915531498071229846.plus.aac.p.mp3
TRAJKXS128F42340B5	SOFYIZF12A81C1FF4E	Cut Here - The Cure	TRAJKXS128F42340B5-mzaf_6386612032700723863.plus.aac.p.m4a	TRAJKXS128F42340B5-mzaf_6386612032700723863.plus.aac.p.mp3
TRAJLEC128F93385A1	SORBLTE12A8AE47D0F	La vie par procuration (Live) - Jean-Jacques Goldman	TRAJLEC128F93385A1-mzaf_6800795837849095876.plus.aac.p.m4a	TRAJLEC128F93385A1-mzaf_6800795837849095876.plus.aac.p.mp3
TRAJLIV128F42882D8	SOTZSWX12A8C13BF03	So Tired - Art Blakey & The Jazz Messengers	TRAJLIV128F42882D8-mzaf_6210969131261587298.plus.aac.p.m4a	TRAJLIV128F42882D8-mzaf_6210969131261587298.plus.aac.p.mp3
TRAJLKH128F422C613	SOVAPNH12A8AE46E05	Nothing But the Best - White Heart	TRAJLKH128F422C613-mzaf_9004988986265569604.plus.aac.p.m4a	TRAJLKH128F422C613-mzaf_9004988986265569604.plus.aac.p.mp3
